100,1000,0.01,0.1,3,delaunay,1.3758630752563477,2.01906677275519
1000,1000,0.01,0.1,3,delaunay,1.3736529350280762,1.0581984369219655
9000,1000,0.01,0.1,3,delaunay,2.2033233642578125,0.5482669071464715
200,1000,0.01,0.1,3,delaunay,1.3430488109588623,1.6282531353417173
2000,1000,0.01,0.1,3,delaunay,1.4508514404296875,0.7948374307338484
19000,1000,0.01,0.1,3,delaunay,3.478647232055664,0.4496469957546267
300,1000,0.01,0.1,3,delaunay,1.3083581924438477,1.3833421522620375
3000,1000,0.01,0.1,3,delaunay,1.5568664073944092,0.7611922355820294
29000,1000,0.01,0.1,3,delaunay,5.114764451980591,0.4026405991776313
400,1000,0.01,0.1,3,delaunay,1.3211023807525635,1.2234378585806487
4000,1000,0.01,0.1,3,delaunay,1.7134342193603516,0.6624919684752907
39000,1000,0.01,0.1,3,delaunay,6.91354513168335,0.38289394534312593
500,1000,0.01,0.1,3,delaunay,1.4735040664672852,1.2047923027204368
5000,1000,0.01,0.1,3,delaunay,2.0717694759368896,0.5965746543546128
49000,1000,0.01,0.1,3,delaunay,8.373906373977661,0.37866085555207313
600,1000,0.01,0.1,3,delaunay,1.361177682876587,1.124180186830738
6000,1000,0.01,0.1,3,delaunay,2.140685796737671,0.6293413822201294
59000,1000,0.01,0.1,3,delaunay,8.911442756652832,0.3320517364848522
700,1000,0.01,0.1,3,delaunay,1.3689076900482178,1.0886022899772099
7000,1000,0.01,0.1,3,delaunay,2.1332149505615234,0.5519682918141091
69000,1000,0.01,0.1,3,delaunay,9.901330471038818,0.33036840320551747
800,1000,0.01,0.1,3,delaunay,1.4863879680633545,1.057473596077782
8000,1000,0.01,0.1,3,delaunay,2.2635152339935303,0.5707619247499228
79000,1000,0.01,0.1,3,delaunay,11.958303928375244,0.302486925160948
900,1000,0.01,0.1,3,delaunay,1.3681056499481201,0.8934429598173453
9000,1000,0.01,0.1,3,delaunay,2.3587303161621094,0.5404487064866498
89000,1000,0.01,0.1,3,delaunay,12.803226470947266,0.31042269804876405
1000,1000,0.01,0.1,3,delaunay,1.4483778476715088,0.9805486584797694
10000,1000,0.01,0.1,3,delaunay,2.7100977897644043,0.5590924098306986
99000,1000,0.01,0.1,3,delaunay,14.179044008255005,0.2905950302513886
100,1000,0.01,0.1,3,lin,0.45188140869140625,2.1258627616627885
1000,1000,0.01,0.1,3,lin,0.4985315799713135,0.984435418856196
9000,1000,0.01,0.1,3,lin,1.4755809307098389,0.5544330605204134
200,1000,0.01,0.1,3,lin,0.46803784370422363,1.6232233037950343
2000,1000,0.01,0.1,3,lin,0.6091406345367432,0.8033127788667948
19000,1000,0.01,0.1,3,lin,2.525259256362915,0.43716143500191496
300,1000,0.01,0.1,3,lin,0.45758724212646484,1.2960040846592402
3000,1000,0.01,0.1,3,lin,0.7121319770812988,0.713704331091042
29000,1000,0.01,0.1,3,lin,3.791416883468628,0.41596538584488046
400,1000,0.01,0.1,3,lin,0.453610897064209,1.315403323201345
4000,1000,0.01,0.1,3,lin,0.8527898788452148,0.6774245173456273
39000,1000,0.01,0.1,3,lin,5.006551027297974,0.3829159664827123
500,1000,0.01,0.1,3,lin,0.45849037170410156,1.1621323098597076
5000,1000,0.01,0.1,3,lin,0.9728808403015137,0.6849244492957238
49000,1000,0.01,0.1,3,lin,6.737022638320923,0.3288190345136743
600,1000,0.01,0.1,3,lin,0.46584415435791016,1.2105625784545875
6000,1000,0.01,0.1,3,lin,1.1802189350128174,0.6322218699848153
59000,1000,0.01,0.1,3,lin,7.996785879135132,0.34171151326064836
700,1000,0.01,0.1,3,lin,0.4911501407623291,1.1293796244430052
7000,1000,0.01,0.1,3,lin,1.196617603302002,0.5669786692386484
69000,1000,0.01,0.1,3,lin,8.839748859405518,0.3192405284072607
800,1000,0.01,0.1,3,lin,0.49250149726867676,1.1331841521014372
8000,1000,0.01,0.1,3,lin,1.374774694442749,0.5286302755003653
79000,1000,0.01,0.1,3,lin,10.558823108673096,0.30785443203930446
900,1000,0.01,0.1,3,lin,0.472766637802124,0.9460982373552085
9000,1000,0.01,0.1,3,lin,1.4076623916625977,0.5785251514844858
89000,1000,0.01,0.1,3,lin,11.960890054702759,0.31152783955803304
1000,1000,0.01,0.1,3,lin,0.5684256553649902,0.9657335706172263
10000,1000,0.01,0.1,3,lin,1.6437098979949951,0.5083662442961803
99000,1000,0.01,0.1,3,lin,12.542098999023438,0.2945744372853518
